datetime64_ns,filename,datetime64_ns,lat,lon,predicted
2019-02-05 12:57:11.757855,label_2019_02_05_12_57_11_757855.png,2019-02-05 12:57:11.757855,47.598301586607334,-122.33237498438618,0.72218674
2019-02-05 12:57:11.795608,label_2019_02_05_12_57_11_795608.png,2019-02-05 12:57:11.795608,47.59830120983152,-122.33237721634875,0.8317981
2019-02-05 12:57:11.842495,label_2019_02_05_12_57_11_842495.png,2019-02-05 12:57:11.842495,47.59830074190014,-122.33237998830299,0.57041365
2019-02-05 12:57:11.873750,label_2019_02_05_12_57_11_873750.png,2019-02-05 12:57:11.873750,47.598300429974834,-122.33238183610095,0.3409511
2019-02-05 12:57:11.895895,label_2019_02_05_12_57_11_895895.png,2019-02-05 12:57:11.895895,47.5983002089675,-122.33238314531476,0.65066373
2019-02-05 12:57:11.927164,label_2019_02_05_12_57_11_927164.png,2019-02-05 12:57:11.927164,47.59829989690424,-122.33238499393,0.68569136
2019-02-05 12:57:11.974032,label_2019_02_05_12_57_11_974032.png,2019-02-05 12:57:11.974032,47.59829942916191,-122.33238776476428,0.84979445
2019-02-05 12:57:11.996173,label_2019_02_05_12_57_11_996173.png,2019-02-05 12:57:11.996173,47.5982992081929,-122.33238907375107,0.85158753
2019-02-05 12:57:12.027435,label_2019_02_05_12_57_12_027435.png,2019-02-05 12:57:12.027435,47.59829895216603,-122.33239103828211,0.860027
2019-02-05 12:57:12.058682,label_2019_02_05_12_57_12_058682.png,2019-02-05 12:57:12.058682,47.59829870406403,-122.33239301809861,0.97256607
2019-02-05 12:57:12.096455,label_2019_02_05_12_57_12_096455.png,2019-02-05 12:57:12.096455,47.598298404148,-122.33239541138323,0.6576537
2019-02-05 12:57:12.158969,label_2019_02_05_12_57_12_158969.png,2019-02-05 12:57:12.158969,47.59829790778544,-122.33239937228142,0.95624614
2019-02-05 12:57:12.212390,label_2019_02_05_12_57_12_212390.png,2019-02-05 12:57:12.212390,47.598297483624286,-122.3324027570233,0.94143134
2019-02-05 12:57:12.274884,label_2019_02_05_12_57_12_274884.png,2019-02-05 12:57:12.274884,47.59829698742028,-122.33240671665632,0.97475135
2019-02-05 12:57:12.359546,label_2019_02_05_12_57_12_359546.png,2019-02-05 12:57:12.359546,47.59829631520387,-122.33241208084166,0.8893296
2019-02-05 12:57:12.390797,label_2019_02_05_12_57_12_390797.png,2019-02-05 12:57:12.390797,47.598296067071374,-122.33241406090147,0.88408434
2019-02-05 12:57:12.444204,label_2019_02_05_12_57_12_444204.png,2019-02-05 12:57:12.444204,47.59829564301999,-122.33241744476747,0.9585198
2019-02-05 12:57:12.475453,label_2019_02_05_12_57_12_475453.png,2019-02-05 12:57:12.475453,47.59829539490375,-122.33241942469752,0.9525558
2019-02-05 12:57:12.513238,label_2019_02_05_12_57_12_513238.png,2019-02-05 12:57:12.513238,47.598295094890155,-122.3324218187607,0.9622741
2019-02-05 12:57:12.597876,label_2019_02_05_12_57_12_597876.png,2019-02-05 12:57:12.597876,47.59829442286481,-122.33242718142134,0.973082
2019-02-05 12:57:12.629138,label_2019_02_05_12_57_12_629138.png,2019-02-05 12:57:12.629138,47.59829417464491,-122.33242916217861,0.97066677
2019-02-05 12:57:12.660389,label_2019_02_05_12_57_12_660389.png,2019-02-05 12:57:12.660389,47.59829392651039,-122.33243114225465,0.95940065
2019-02-05 12:57:12.698156,label_2019_02_05_12_57_12_698156.png,2019-02-05 12:57:12.698156,47.59829362664111,-122.33243353516619,0.9578117
2019-02-05 12:57:12.713794,label_2019_02_05_12_57_12_713794.png,2019-02-05 12:57:12.713794,47.59829350247526,-122.33243452599088,0.9770831
2019-02-05 12:57:12.745044,label_2019_02_05_12_57_12_745044.png,2019-02-05 12:57:12.745044,47.59829325435089,-122.33243650598581,0.97342414
2019-02-05 12:57:12.776293,label_2019_02_05_12_57_12_776293.png,2019-02-05 12:57:12.776293,47.59829300623263,-122.33243848593209,0.9745954
2019-02-05 12:57:12.798435,label_2019_02_05_12_57_12_798435.png,2019-02-05 12:57:12.798435,47.59829283042553,-122.33243988884617,0.97301066
2019-02-05 12:57:12.860946,label_2019_02_05_12_57_12_860946.png,2019-02-05 12:57:12.860946,47.59829233408939,-122.33244384953349,0.97640216
2019-02-05 12:57:12.898709,label_2019_02_05_12_57_12_898709.png,2019-02-05 12:57:12.898709,47.598292034250605,-122.33244624220174,0.97222924
2019-02-05 12:57:12.945601,label_2019_02_05_12_57_12_945601.png,2019-02-05 12:57:12.945601,47.59829166192787,-122.33244921328088,0.9812537
2019-02-05 12:57:12.976858,label_2019_02_05_12_57_12_976858.png,2019-02-05 12:57:12.976858,47.598291413746594,-122.33245119372998,0.96864635
2019-02-05 12:57:12.998996,label_2019_02_05_12_57_12_998996.png,2019-02-05 12:57:12.998996,47.59829123797201,-122.33245259638453,0.96240777
2019-02-05 12:57:13.061508,label_2019_02_05_12_57_13_061508.png,2019-02-05 12:57:13.061508,47.59829044146621,-122.3324565589982,0.9349968
2019-02-05 12:57:13.099267,label_2019_02_05_12_57_13_099267.png,2019-02-05 12:57:13.099267,47.59828995739614,-122.3324589525397,0.7929574
2019-02-05 12:57:13.130528,label_2019_02_05_12_57_13_130528.png,2019-02-05 12:57:13.130528,47.59828955663104,-122.33246093416992,0.8699363
2019-02-05 12:57:13.199556,label_2019_02_05_12_57_13_199556.png,2019-02-05 12:57:13.199556,47.59828867169085,-122.33246530986092,0.9349253
2019-02-05 12:57:13.246455,label_2019_02_05_12_57_13_246455.png,2019-02-05 12:57:13.246455,47.59828807044639,-122.33246828278499,0.85754746
2019-02-05 12:57:13.277704,label_2019_02_05_12_57_13_277704.png,2019-02-05 12:57:13.277704,47.59828766983554,-122.3324702636525,0.73019165
2019-02-05 12:57:13.315483,label_2019_02_05_12_57_13_315483.png,2019-02-05 12:57:13.315483,47.59828718550948,-122.33247265845976,0.67304444
2019-02-05 12:57:13.346727,label_2019_02_05_12_57_13_346727.png,2019-02-05 12:57:13.346727,47.59828678496099,-122.33247463901895,0.5607523
2019-02-05 12:57:13.377973,label_2019_02_05_12_57_13_377973.png,2019-02-05 12:57:13.377973,47.59828638438624,-122.33247661970796,0.72843665
2019-02-05 12:57:13.400127,label_2019_02_05_12_57_13_400127.png,2019-02-05 12:57:13.400127,47.59828610037217,-122.33247802404901,0.82204217
2019-02-05 12:57:13.431399,label_2019_02_05_12_57_13_431399.png,2019-02-05 12:57:13.431399,47.59828569946595,-122.33248000637703,0.8282183
2019-02-05 12:57:13.462649,label_2019_02_05_12_57_13_462649.png,2019-02-05 12:57:13.462649,47.59828529883869,-122.33248198732569,0.600057
2019-02-05 12:57:13.500424,label_2019_02_05_12_57_13_500424.png,2019-02-05 12:57:13.500424,47.59828481456514,-122.3324843818733,0.62715125
2019-02-05 12:57:13.562935,label_2019_02_05_12_57_13_562935.png,2019-02-05 12:57:13.562935,47.59828401317279,-122.33248834445219,0.7575311
2019-02-05 12:57:13.616336,label_2019_02_05_12_57_13_616336.png,2019-02-05 12:57:13.616336,47.59828332857412,-122.33249172953093,0.66555506
2019-02-05 12:57:13.678833,label_2019_02_05_12_57_13_678833.png,2019-02-05 12:57:13.678833,47.59828252736227,-122.33249569121728,0.9548389
